step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
681,CASH_IN,256341.12,C1602506502,2945300.54,3201641.66,C1780813570,3799811.28,3543470.15,0,0
681,CASH_IN,99818.89,C132964415,3201641.66,3301460.54,C622876119,2956442.31,2856623.42,0,0
681,CASH_IN,377317.85,C904284180,3301460.54,3678778.39,C1295885915,2294995.85,1917678.0,0,0
681,CASH_IN,316759.77,C1779484022,3678778.39,3995538.16,C228397837,1295211.44,978451.67,0,0
681,CASH_IN,336914.9,C395397965,3995538.16,4332453.07,C1858456879,1.3932470725E8,1.3898779234E8,0,0
681,CASH_IN,82069.93,C2006760600,4332453.07,4414523.0,C1083108488,8477233.63,8395163.7,0,0
681,CASH_IN,383776.81,C1891495063,4414523.0,4798299.82,C323546501,916826.56,533049.74,0,0
681,CASH_IN,302292.48,C476753027,4798299.82,5100592.3,C1381856726,1461919.35,1159626.87,0,0
681,CASH_IN,318596.71,C20731744,5100592.3,5419189.01,C982219193,680494.69,361897.98,0,0
681,CASH_IN,238502.05,C324424611,5419189.01,5657691.06,C1606173020,6958934.27,6720432.23,0,0
681,CASH_IN,207785.93,C202431498,5657691.06,5865476.99,C1167045199,353924.08,146138.15,0,0
681,CASH_IN,32530.08,C1171748799,5865476.99,5898007.07,C1886797842,936827.45,904297.37,0,0
681,CASH_IN,29382.82,C649310002,5898007.07,5927389.88,C1079496207,475838.5,446455.68,0,0
681,CASH_IN,41211.39,C131676940,5927389.88,5968601.27,C1161493880,5100006.34,5058794.95,0,0
681,CASH_IN,194733.6,C220415857,5968601.27,6163334.87,C1965899122,680774.1,486040.5,0,0
681,CASH_IN,142389.72,C1941414885,6163334.87,6305724.59,C182677452,562800.9,420411.19,0,0
681,CASH_IN,228476.2,C1212565662,6305724.59,6534200.78,C281199290,1966066.16,1737589.96,0,0
681,CASH_IN,231895.73,C109644737,6534200.78,6766096.51,C1400643789,4112692.04,3880796.32,0,0
681,CASH_IN,111920.76,C294050990,6766096.51,6878017.27,C1247385765,193430.03,81509.27,0,0
681,CASH_IN,167275.87,C1600191984,6878017.27,7045293.14,C1179848783,487716.88,320441.01,0,0
681,CASH_IN,3978.85,C630737978,7045293.14,7049271.99,C1999525825,107323.5,103344.65,0,0
681,CASH_IN,169337.32,C1795263563,7049271.99,7218609.32,C1467736806,9062169.46,8892832.14,0,0
681,CASH_IN,198029.07,C1279614505,7218609.32,7416638.39,C1489409219,742345.1,544316.03,0,0
681,CASH_IN,174020.13,C345158956,7416638.39,7590658.52,C1454080042,6607941.26,6433921.12,0,0
681,CASH_IN,132911.61,C1930215960,7590658.52,7723570.13,C783654411,1.421653351E7,1.40836219E7,0,0
681,CASH_IN,399418.95,C344484838,7723570.13,8122989.09,C120518590,3046141.41,2646722.46,0,0
681,CASH_IN,367601.18,C1926941512,9079.0,376680.18,C124016503,1442211.77,1074610.59,0,0
681,CASH_OUT,105221.5,C1944075242,1432.0,0.0,C1446573102,174266.09,279487.59,0,0
681,TRANSFER,324290.17,C1718172556,50923.0,0.0,C1539994594,0.0,324290.17,0,0
681,CASH_OUT,123347.01,C837401596,41148.0,0.0,C1882976660,271262.61,394609.62,0,0
681,PAYMENT,10022.27,C357414402,41888.0,31865.73,M1736499242,0.0,0.0,0,0
681,CASH_OUT,282191.43,C1209668109,155.0,0.0,C23702452,1586116.2,1868307.63,0,0
681,CASH_OUT,420574.43,C877684393,26339.0,0.0,C1563906977,0.0,420574.43,0,0
681,CASH_OUT,132533.55,C1289038727,3174.0,0.0,C251380602,0.0,132533.55,0,0
681,TRANSFER,1126411.96,C749994887,22255.0,0.0,C764475968,0.0,1126411.96,0,0
681,CASH_OUT,34627.67,C874968678,31304.0,0.0,C1184471220,1902476.35,1937104.02,0,0
681,PAYMENT,2542.85,C57981797,30852.0,28309.15,M1721246111,0.0,0.0,0,0
681,CASH_OUT,189608.19,C1790754544,30978.0,0.0,C675470498,0.0,189608.19,0,0
681,PAYMENT,8599.55,C1764421639,1765.0,0.0,M1327747540,0.0,0.0,0,0
681,CASH_OUT,405351.17,C1745917302,23437.0,0.0,C1480421891,235019.33,640370.49,0,0
681,CASH_IN,68996.26,C1733623226,11678.0,80674.26,C711511907,287418.77,218422.51,0,0
681,CASH_IN,300095.65,C1497400223,42944.0,343039.65,C1403681288,996775.87,696680.21,0,0
681,CASH_OUT,205844.23,C146560018,951.0,0.0,C166681650,1625916.99,1831761.21,0,0
681,PAYMENT,35198.32,C1684786006,189.0,0.0,M613569356,0.0,0.0,0,0
681,PAYMENT,9165.16,C2039705658,281.0,0.0,M325429214,0.0,0.0,0,0
681,PAYMENT,18731.04,C695140255,1960.0,0.0,M533778893,0.0,0.0,0,0
681,TRANSFER,571588.13,C2099273901,36066.0,0.0,C418878585,0.0,571588.13,0,0
681,PAYMENT,13101.59,C1137013632,0.0,0.0,M495578720,0.0,0.0,0,0
681,PAYMENT,63394.93,C72227493,0.0,0.0,M2056599433,0.0,0.0,0,0
681,PAYMENT,5544.08,C312738344,0.0,0.0,M1082918130,0.0,0.0,0,0
681,PAYMENT,17765.69,C878945652,0.0,0.0,M1729754382,0.0,0.0,0,0
681,PAYMENT,1950.56,C1428033159,0.0,0.0,M1972710210,0.0,0.0,0,0
681,PAYMENT,7043.98,C1559525505,0.0,0.0,M1961711508,0.0,0.0,0,0
681,PAYMENT,8036.75,C1369572792,0.0,0.0,M221379573,0.0,0.0,0,0
681,PAYMENT,13878.98,C1920907938,0.0,0.0,M1815155342,0.0,0.0,0,0
681,PAYMENT,6774.93,C771708277,0.0,0.0,M798223724,0.0,0.0,0,0
681,PAYMENT,2405.77,C683669910,0.0,0.0,M1291729773,0.0,0.0,0,0
681,PAYMENT,3140.87,C461212538,0.0,0.0,M733347316,0.0,0.0,0,0
681,PAYMENT,25537.8,C2081538653,0.0,0.0,M1091152865,0.0,0.0,0,0
681,PAYMENT,628.9,C920178401,0.0,0.0,M839307155,0.0,0.0,0,0
681,PAYMENT,1944.32,C1081602212,0.0,0.0,M1286413800,0.0,0.0,0,0
681,PAYMENT,3770.97,C1022524762,0.0,0.0,M940328704,0.0,0.0,0,0
681,PAYMENT,10665.41,C1199661685,0.0,0.0,M1676113200,0.0,0.0,0,0
681,PAYMENT,48233.72,C1288752315,0.0,0.0,M381597286,0.0,0.0,0,0
681,PAYMENT,22580.58,C1516301326,0.0,0.0,M41311367,0.0,0.0,0,0
681,PAYMENT,9924.55,C1208614246,60035.0,50110.45,M736587655,0.0,0.0,0,0
681,CASH_OUT,53400.81,C1991964265,31852.0,0.0,C52285106,3990084.97,4043485.78,0,0
681,PAYMENT,3105.4,C1184370269,0.0,0.0,M1107114277,0.0,0.0,0,0
681,PAYMENT,13663.93,C1366752714,0.0,0.0,M1893613619,0.0,0.0,0,0
681,PAYMENT,24743.22,C1983009427,323094.0,298350.78,M1588488545,0.0,0.0,0,0
681,CASH_IN,146674.79,C953178067,31918.0,178592.79,C1664495902,0.0,0.0,0,0
681,TRANSFER,488991.41,C973948706,178592.79,0.0,C1830048564,2204087.02,2693078.43,0,0
681,CASH_IN,277451.35,C1590639674,21859.0,299310.35,C1900490734,800089.72,522638.36,0,0
681,CASH_OUT,112447.04,C1929880547,46048.0,0.0,C421334452,6827383.97,6939831.01,0,0
681,CASH_OUT,768249.62,C1230183583,33242.0,0.0,C344404303,26580.36,794829.98,0,0
681,TRANSFER,151563.77,C431449792,125976.0,0.0,C741856985,333543.34,485107.11,0,0
681,CASH_IN,40306.19,C1044293408,35.0,40341.19,C1275057005,0.0,0.0,0,0
681,CASH_IN,95413.82,C1894257599,178926.0,274339.82,C389451401,50303.55,0.0,0,0
681,CASH_OUT,150195.67,C554585817,140252.0,0.0,C1318111895,0.0,150195.67,0,0
681,PAYMENT,18125.44,C53325150,202494.0,184368.56,M1214324156,0.0,0.0,0,0
681,CASH_OUT,264458.44,C2015664868,30767.0,0.0,C1703468515,0.0,264458.44,0,0
681,CASH_OUT,306832.53,C722435007,10236.0,0.0,C2055471295,0.0,306832.53,0,0
681,PAYMENT,3596.28,C1168536797,20339.0,16742.72,M99224872,0.0,0.0,0,0
681,PAYMENT,1006.1,C1506104523,3492.0,2485.9,M164040399,0.0,0.0,0,0
681,PAYMENT,4603.19,C2142340022,95939.0,91335.81,M719802917,0.0,0.0,0,0
681,CASH_IN,252221.84,C1509374142,1164.0,253385.84,C935728250,1224077.88,971856.04,0,0
681,PAYMENT,29087.91,C1761080377,6049.0,0.0,M455636642,0.0,0.0,0,0
681,PAYMENT,25908.57,C189688216,9134.0,0.0,M1805419143,0.0,0.0,0,0
681,CASH_IN,345742.46,C1016980977,103315.0,449057.46,C1930619186,1240552.41,894809.94,0,0
681,CASH_IN,248859.86,C1691883942,18889.0,267748.86,C2017564391,108169.07,0.0,0,0
681,CASH_OUT,215479.41,C472034828,192718.0,0.0,C657832333,0.0,215479.41,0,0
681,CASH_OUT,62983.91,C321232821,35201.0,0.0,C106165615,3089863.43,3152847.35,0,0
681,TRANSFER,441595.18,C1078219341,801.0,0.0,C1506848712,2684073.3,3125668.48,0,0
681,TRANSFER,118195.78,C1685415626,0.0,0.0,C1826060429,1564582.05,1682777.83,0,0
681,CASH_IN,54594.08,C1831794310,92318.0,146912.08,C166047074,12140.98,0.0,0,0
681,CASH_OUT,140405.5,C1380521121,184.0,0.0,C733638798,3263393.12,3403798.63,0,0
681,PAYMENT,2294.53,C821944991,795.0,0.0,M2138145148,0.0,0.0,0,0
681,CASH_OUT,197055.74,C1710346962,30034.0,0.0,C639996525,0.0,197055.74,0,0
681,TRANSFER,227444.76,C2139565777,4765.0,0.0,C1251987150,250095.34,477540.1,0,0
681,PAYMENT,5092.66,C540132004,42415.0,37322.34,M1404620223,0.0,0.0,0,0
681,PAYMENT,5181.8,C942989912,37322.34,32140.55,M2114167337,0.0,0.0,0,0
681,TRANSFER,227199.77,C1342794671,21267.0,0.0,C916951072,608590.01,835789.78,0,0
681,PAYMENT,1537.77,C1162445092,106712.0,105174.23,M1517329911,0.0,0.0,0,0
681,TRANSFER,139504.2,C956399226,9989.0,0.0,C1132222233,0.0,139504.2,0,0
681,CASH_IN,89164.86,C575549158,205466.0,294630.86,C2027001696,0.0,0.0,0,0
681,CASH_IN,405674.29,C730323754,8469.0,414143.29,C1923522917,4230890.58,3825216.28,0,0
681,PAYMENT,10313.1,C1967547528,414143.29,403830.19,M1191589620,0.0,0.0,0,0
681,TRANSFER,477420.56,C351013356,202639.0,0.0,C521693091,0.0,477420.56,0,0
681,PAYMENT,3774.56,C27778768,0.0,0.0,M1199806536,0.0,0.0,0,0
681,CASH_IN,69099.84,C834975706,29707.0,98806.84,C398054103,356605.7,287505.87,0,0
681,CASH_OUT,113320.2,C1158900583,754475.0,641154.8,C1068257873,1.104959548E7,1.116291567E7,0,0
681,CASH_OUT,216148.22,C2055044171,125407.0,0.0,C1853678601,0.0,216148.22,0,0
681,PAYMENT,21054.72,C560462484,0.0,0.0,M898233093,0.0,0.0,0,0
681,PAYMENT,19340.71,C1805643392,0.0,0.0,M2047957148,0.0,0.0,0,0
681,PAYMENT,4185.03,C1681702416,0.0,0.0,M509044809,0.0,0.0,0,0
681,PAYMENT,88.62,C170426093,0.0,0.0,M2047677068,0.0,0.0,0,0
681,PAYMENT,557.46,C2076245987,0.0,0.0,M1592841714,0.0,0.0,0,0
681,PAYMENT,6121.13,C392562647,0.0,0.0,M91094725,0.0,0.0,0,0
681,PAYMENT,4485.96,C2041456236,0.0,0.0,M564732910,0.0,0.0,0,0
681,PAYMENT,22061.79,C106352819,0.0,0.0,M1822924138,0.0,0.0,0,0
681,PAYMENT,19491.22,C1689406420,0.0,0.0,M216838911,0.0,0.0,0,0
681,PAYMENT,2500.27,C1016015001,0.0,0.0,M1821621935,0.0,0.0,0,0
681,PAYMENT,15663.34,C436839426,0.0,0.0,M1931183862,0.0,0.0,0,0
681,PAYMENT,763.35,C907391980,0.0,0.0,M1191318855,0.0,0.0,0,0
681,PAYMENT,993.84,C284983313,0.0,0.0,M1073711310,0.0,0.0,0,0
681,PAYMENT,69023.53,C619628046,0.0,0.0,M1930512377,0.0,0.0,0,0
681,PAYMENT,18231.46,C127516034,0.0,0.0,M1147403335,0.0,0.0,0,0
681,PAYMENT,23605.8,C384801907,0.0,0.0,M1865957336,0.0,0.0,0,0
681,PAYMENT,17118.04,C629668368,0.0,0.0,M2120071971,0.0,0.0,0,0
681,CASH_OUT,20086.96,C339459231,25555.0,5468.04,C1239891167,71147.82,91234.79,0,0
681,PAYMENT,4024.89,C986941247,5468.04,1443.14,M547269903,0.0,0.0,0,0
681,CASH_OUT,270097.53,C864652956,19845.0,0.0,C480964859,3204059.59,3474157.13,0,0
681,PAYMENT,1604.81,C2057241398,49121.0,47516.19,M1557371173,0.0,0.0,0,0
681,CASH_OUT,36848.57,C166764901,3655.0,0.0,C652771019,0.0,36848.57,0,0
681,CASH_IN,9897.32,C1995584425,10298.0,20195.32,C1521079112,595128.7,585231.38,0,0
681,PAYMENT,6498.81,C1962285298,20195.32,13696.51,M883736056,0.0,0.0,0,0
681,CASH_OUT,155960.85,C953928065,19916.0,0.0,C1447679444,163005.69,318966.54,0,0
681,PAYMENT,11738.54,C1607715400,0.0,0.0,M455502024,0.0,0.0,0,0
681,PAYMENT,8447.21,C1244943657,0.0,0.0,M751110703,0.0,0.0,0,0
681,PAYMENT,4665.95,C1829045365,132428.0,127762.05,M1162690869,0.0,0.0,0,0
681,PAYMENT,12802.56,C758696360,40890.0,28087.44,M698890834,0.0,0.0,0,0
681,PAYMENT,5633.9,C1825285566,18845.0,13211.1,M1134564859,0.0,0.0,0,0
681,CASH_OUT,268276.71,C683602350,13211.1,0.0,C414525702,270569.5,538846.21,0,0
681,CASH_IN,25101.57,C1076638785,31107.0,56208.57,C2093689566,9388.98,0.0,0,0
681,CASH_IN,175766.5,C1903923119,404320.0,580086.5,C1590018365,114123.06,0.0,0,0
681,CASH_OUT,175741.25,C850875318,38902.0,0.0,C1572847712,0.0,175741.25,0,0
681,TRANSFER,1394483.5,C1843128271,157124.0,0.0,C1091403816,2136261.38,3530744.88,0,0
681,PAYMENT,7440.31,C1282693129,0.0,0.0,M1633657055,0.0,0.0,0,0
681,PAYMENT,19679.32,C1778214305,0.0,0.0,M1537868494,0.0,0.0,0,0
681,PAYMENT,3073.88,C904965538,0.0,0.0,M691387035,0.0,0.0,0,0
681,PAYMENT,21117.82,C736559729,0.0,0.0,M542165425,0.0,0.0,0,0
681,PAYMENT,9183.49,C285076900,0.0,0.0,M345533506,0.0,0.0,0,0
681,CASH_OUT,418323.24,C125763626,105795.0,0.0,C434924289,0.0,418323.24,0,0
681,CASH_OUT,68582.42,C566512693,100768.0,32185.58,C122874777,0.0,68582.42,0,0
681,CASH_IN,285812.76,C1588270436,60718.0,346530.76,C277661877,16556.42,0.0,0,0
681,CASH_OUT,152742.71,C151423119,14844.0,0.0,C1943212592,258836.82,411579.54,0,0
681,CASH_OUT,67557.04,C1980217301,20687.0,0.0,C2122261623,74297.94,141854.98,0,0
681,PAYMENT,10178.63,C1973545156,1402.0,0.0,M1931985697,0.0,0.0,0,0
681,PAYMENT,21604.95,C1322811194,0.0,0.0,M95076395,0.0,0.0,0,0
681,CASH_OUT,59024.6,C2142760850,16007.0,0.0,C429962595,652261.32,711285.92,0,0
681,TRANSFER,2138996.61,C851707278,0.0,0.0,C1159359491,2445088.91,4584085.52,0,0
681,TRANSFER,4818431.46,C1072209219,0.0,0.0,C104596511,2.928206011E7,3.410049157E7,0,0
681,TRANSFER,1067217.19,C1813035277,0.0,0.0,C677158583,4776414.76,5843631.95,0,0
681,TRANSFER,1478893.24,C748359778,0.0,0.0,C1298316171,2098630.45,3577523.69,0,0
681,TRANSFER,213730.21,C1054971914,0.0,0.0,C1639416858,2068950.35,2282680.56,0,0
681,TRANSFER,273672.08,C1159206928,0.0,0.0,C1698305531,1474837.86,1748509.93,0,0
681,TRANSFER,22806.41,C749275503,0.0,0.0,C1128785157,1064585.09,1087391.5,0,0
681,TRANSFER,907036.07,C1489306776,0.0,0.0,C1169559107,1767392.74,2674428.81,0,0
681,TRANSFER,359959.81,C1792472642,0.0,0.0,C911356430,818990.62,1178950.43,0,0
681,TRANSFER,446313.75,C1863035792,0.0,0.0,C2120821106,796516.89,1242830.63,0,0
681,TRANSFER,139156.76,C185410927,0.0,0.0,C611283810,432901.7,572058.45,0,0
681,TRANSFER,868175.46,C2065432914,0.0,0.0,C1091821689,2141047.86,3009223.32,0,0
681,TRANSFER,398422.81,C639999125,0.0,0.0,C275040949,1156933.55,1555356.36,0,0
681,TRANSFER,121390.34,C348189930,0.0,0.0,C1386584502,3069307.43,3190697.77,0,0
681,TRANSFER,435315.34,C1988398400,0.0,0.0,C214344681,1.279739799E7,1.323271333E7,0,0
681,TRANSFER,398355.89,C1837696083,0.0,0.0,C834729679,734905.7,1133261.6,0,0
681,CASH_IN,167896.72,C1740831811,6007.0,173903.72,C1859317109,412125.81,244229.09,0,0
681,CASH_IN,105910.54,C1958093813,32380.0,138290.54,C1943516848,2.084511847E7,2.073920793E7,0,0
681,PAYMENT,29435.77,C638213806,52494.0,23058.23,M59014560,0.0,0.0,0,0
681,PAYMENT,13329.65,C1934928247,79586.0,66256.35,M918062435,0.0,0.0,0,0
681,PAYMENT,1583.49,C1119048244,51621.0,50037.51,M1652186815,0.0,0.0,0,0
681,PAYMENT,6030.48,C884169878,50037.51,44007.03,M1188185342,0.0,0.0,0,0
681,CASH_IN,485411.79,C514366690,26514.0,511925.79,C778409554,2092084.84,1606673.05,0,0
681,PAYMENT,13819.9,C781694510,511925.79,498105.89,M15603846,0.0,0.0,0,0
681,CASH_OUT,9725.7,C1422870993,208503.0,198777.3,C705191939,855195.9,864921.6,0,0
681,PAYMENT,16304.23,C249200678,180.0,0.0,M502227221,0.0,0.0,0,0
681,CASH_OUT,142571.19,C1832214534,0.0,0.0,C1215978263,2276943.18,2419514.37,0,0
681,PAYMENT,379.91,C1134181808,30539.0,30159.09,M429608533,0.0,0.0,0,0
681,DEBIT,8880.33,C2132435898,42911.0,34030.67,C1679548039,8119136.12,8128016.45,0,0
681,CASH_IN,302959.19,C963184911,32195.0,335154.19,C1164799772,719542.43,416583.23,0,0
681,CASH_OUT,51745.69,C722256943,335154.19,283408.5,C8922341,156751.61,208497.3,0,0
681,PAYMENT,6615.82,C1747373821,109355.0,102739.18,M1150117872,0.0,0.0,0,0
681,CASH_OUT,97884.68,C903692063,51203.0,0.0,C1924301001,1814655.82,1912540.5,0,0
681,PAYMENT,13551.74,C2025695287,5126.0,0.0,M640864507,0.0,0.0,0,0
681,TRANSFER,1453363.0,C162500906,10083.0,0.0,C2056206151,132749.16,1586112.17,0,0
681,CASH_OUT,91067.7,C1431724743,0.0,0.0,C1688436689,257829.8,348897.51,0,0
681,CASH_OUT,427891.41,C1077904458,68060.0,0.0,C479744532,581206.32,1009097.73,0,0
681,PAYMENT,3295.53,C1891246526,127.0,0.0,M90822722,0.0,0.0,0,0
681,CASH_OUT,359957.96,C1674560114,0.0,0.0,C975548072,462456.41,822414.38,0,0
681,CASH_OUT,137838.19,C1609439125,0.0,0.0,C1866729131,319840.11,457678.3,0,0
681,TRANSFER,304371.0,C2121820679,2790.0,0.0,C533773272,2050558.76,2354929.76,0,0
681,CASH_OUT,500520.19,C899159618,19951.0,0.0,C1006109076,431561.91,932082.1,0,0
681,TRANSFER,1178308.63,C685346513,73629.0,0.0,C2014280981,536617.23,1714925.86,0,0
681,CASH_IN,504819.14,C119826144,20030.0,524849.14,C1109579924,0.0,0.0,0,0
681,PAYMENT,3186.62,C976292945,524849.14,521662.52,M1332623187,0.0,0.0,0,0
681,PAYMENT,5724.99,C723879785,521662.52,515937.53,M261289867,0.0,0.0,0,0
681,PAYMENT,25696.51,C1039348140,259468.0,233771.49,M60382702,0.0,0.0,0,0
681,CASH_OUT,62552.06,C75533371,11621.0,0.0,C240125223,0.0,62552.06,0,0
681,PAYMENT,10748.8,C481693071,559578.0,548829.2,M954999268,0.0,0.0,0,0
681,CASH_IN,378928.13,C1901296954,103875.0,482803.13,C1302518713,77440.05,0.0,0,0
681,TRANSFER,813840.31,C1907545727,8039.0,0.0,C1190811626,974660.68,1788500.99,0,0
681,CASH_OUT,158021.78,C1573152691,187.0,0.0,C753354228,8126383.24,8284405.02,0,0
681,CASH_OUT,162635.04,C75402990,638.0,0.0,C156776523,0.0,162635.04,0,0
681,PAYMENT,15891.06,C1856936438,21395.0,5503.94,M164150130,0.0,0.0,0,0
681,PAYMENT,5895.4,C2001714183,20343.0,14447.6,M129385982,0.0,0.0,0,0
681,CASH_OUT,481375.87,C499981783,6992.0,0.0,C311321779,0.0,481375.87,0,0
681,CASH_OUT,322772.56,C1368536631,59677.0,0.0,C438055641,0.0,322772.56,0,0
681,CASH_OUT,144948.76,C1530333062,26934.0,0.0,C1261136984,2831432.75,2976381.52,0,0
681,PAYMENT,5942.87,C1855664299,0.0,0.0,M458074890,0.0,0.0,0,0
681,CASH_OUT,309533.55,C1529742810,82098.0,0.0,C587952586,204604.67,514138.22,0,0
681,PAYMENT,1394.24,C944124430,21569.0,20174.76,M258950085,0.0,0.0,0,0
681,PAYMENT,6708.35,C2030873817,20174.76,13466.41,M1378318071,0.0,0.0,0,0
681,PAYMENT,18312.09,C1543039231,13466.41,0.0,M788330798,0.0,0.0,0,0
681,PAYMENT,7164.75,C847966796,52030.0,44865.25,M1534306852,0.0,0.0,0,0
681,CASH_OUT,284930.72,C1196428965,31662.0,0.0,C1522114378,5721738.34,6006669.05,0,0
681,PAYMENT,38568.18,C246196968,1262.0,0.0,M1808867811,0.0,0.0,0,0
681,PAYMENT,596.23,C758481975,0.0,0.0,M1784123922,0.0,0.0,0,0
681,PAYMENT,21238.79,C29859418,0.0,0.0,M1677420984,0.0,0.0,0,0
681,CASH_OUT,233040.06,C1659784652,908.0,0.0,C1174030884,108958.89,341998.95,0,0
681,DEBIT,16858.83,C880772225,5038.0,0.0,C1172070650,210142.9,227001.73,0,0
681,CASH_OUT,198213.27,C167246106,678.0,0.0,C432634228,0.0,198213.27,0,0
681,CASH_OUT,208824.92,C838465333,50017.0,0.0,C1719327603,2944485.2,3153310.12,0,0
681,CASH_OUT,126692.31,C560553195,0.0,0.0,C781389508,318823.12,445515.43,0,0
681,CASH_OUT,139699.39,C1778028491,941.0,0.0,C1506858958,2853317.67,2993017.06,0,0
681,CASH_IN,88997.52,C1609794759,6677.0,95674.52,C686464097,532607.77,443610.25,0,0
681,PAYMENT,5251.12,C558727251,95674.52,90423.39,M1252527765,0.0,0.0,0,0
681,PAYMENT,33497.89,C1997624540,90423.39,56925.51,M881275717,0.0,0.0,0,0
681,CASH_OUT,263874.36,C2038784670,701874.0,437999.64,C1203117329,531137.47,795011.84,0,0
681,PAYMENT,9569.04,C1934825373,20601.0,11031.96,M236526239,0.0,0.0,0,0
681,CASH_OUT,205598.24,C50924802,21854.0,0.0,C147357938,1657989.09,1863587.32,0,0
681,PAYMENT,15105.36,C1372200559,147888.0,132782.64,M986584116,0.0,0.0,0,0
681,PAYMENT,4514.19,C2084912144,132782.64,128268.44,M938430343,0.0,0.0,0,0
681,PAYMENT,27.16,C911672947,128268.44,128241.29,M2087902009,0.0,0.0,0,0
681,PAYMENT,18329.3,C696438043,128241.29,109911.99,M1692151003,0.0,0.0,0,0
681,PAYMENT,26727.06,C1781975725,109911.99,83184.93,M7831489,0.0,0.0,0,0
681,PAYMENT,1174.95,C1067618497,83184.93,82009.98,M975030554,0.0,0.0,0,0
681,PAYMENT,15560.55,C1721900886,82009.98,66449.43,M1561390388,0.0,0.0,0,0
681,PAYMENT,2881.78,C1990154959,66449.43,63567.65,M580782111,0.0,0.0,0,0
681,PAYMENT,8752.56,C1420880821,63567.65,54815.08,M236176730,0.0,0.0,0,0
681,PAYMENT,15185.22,C39235445,54815.08,39629.86,M1356497360,0.0,0.0,0,0
681,PAYMENT,8315.43,C56894781,39629.86,31314.43,M332204318,0.0,0.0,0,0
681,PAYMENT,3936.97,C609693973,31314.43,27377.47,M537387086,0.0,0.0,0,0
681,PAYMENT,355.09,C40400062,27377.47,27022.38,M2031491092,0.0,0.0,0,0
681,PAYMENT,11912.78,C1683247546,27022.38,15109.59,M2077153518,0.0,0.0,0,0
681,PAYMENT,10233.99,C985833133,15109.59,4875.61,M1943922521,0.0,0.0,0,0
681,PAYMENT,25801.62,C893563161,4875.61,0.0,M944117495,0.0,0.0,0,0
681,PAYMENT,36424.73,C383766692,0.0,0.0,M178522633,0.0,0.0,0,0
681,PAYMENT,26344.84,C709802045,0.0,0.0,M582476333,0.0,0.0,0,0
681,PAYMENT,17552.17,C1250249775,0.0,0.0,M1616638772,0.0,0.0,0,0
681,PAYMENT,7878.48,C1066082386,0.0,0.0,M581962500,0.0,0.0,0,0
681,PAYMENT,4647.1,C1110757193,0.0,0.0,M2101954152,0.0,0.0,0,0
681,PAYMENT,29363.2,C463892515,0.0,0.0,M963424376,0.0,0.0,0,0
681,CASH_OUT,83005.47,C1564901019,52650.0,0.0,C2051728860,498227.6,581233.07,0,0
681,CASH_OUT,328647.98,C1779108189,29.0,0.0,C707143778,89631.22,418279.2,0,0
681,CASH_OUT,155822.66,C1107577687,0.0,0.0,C963840044,728689.1,884511.76,0,0
681,PAYMENT,24038.82,C515365919,4008.0,0.0,M1886112756,0.0,0.0,0,0
681,PAYMENT,2685.92,C1108895045,0.0,0.0,M572965026,0.0,0.0,0,0
681,CASH_OUT,67407.93,C47298525,2736.0,0.0,C1548197518,0.0,67407.93,0,0
681,CASH_OUT,62928.12,C751564824,28057.0,0.0,C1751947033,1339779.81,1402707.93,0,0
681,PAYMENT,4545.83,C762876553,2123.0,0.0,M961504340,0.0,0.0,0,0
681,PAYMENT,14294.97,C909071359,301839.0,287544.03,M1171744282,0.0,0.0,0,0
681,CASH_IN,92903.72,C751978739,10900.0,103803.72,C351171881,120907.3,28003.58,0,0
681,PAYMENT,27097.26,C1862132985,107184.0,80086.74,M570552946,0.0,0.0,0,0
681,PAYMENT,1714.09,C1553508254,6067.0,4352.91,M1655957806,0.0,0.0,0,0
681,CASH_OUT,351420.69,C1676149677,4352.91,0.0,C770342725,377634.14,729054.83,0,0
681,CASH_OUT,148297.33,C1314389952,50499.0,0.0,C1423108740,383429.39,531726.72,0,0
681,CASH_OUT,210854.06,C1466566083,10274.0,0.0,C1870294592,52547.22,263401.28,0,0
681,CASH_OUT,70870.81,C720207001,1411.0,0.0,C1955150164,0.0,70870.81,0,0
681,CASH_OUT,114570.85,C154924802,0.0,0.0,C2115423540,519381.9,633952.75,0,0
681,CASH_OUT,270821.52,C2019799066,0.0,0.0,C938880135,2631143.6,2901965.12,0,0
681,CASH_OUT,189093.41,C2141251272,0.0,0.0,C515322894,4854425.13,5043518.53,0,0
681,CASH_OUT,152656.26,C1047020561,0.0,0.0,C1663340631,263414.84,416071.1,0,0
681,CASH_OUT,284809.14,C1757226809,40539.0,0.0,C513752235,0.0,284809.14,0,0
681,TRANSFER,162735.08,C222013780,0.0,0.0,C2089035637,355399.62,518134.7,0,0
681,TRANSFER,7664919.48,C1968543901,0.0,0.0,C1328187730,3.812378981E7,4.578870929E7,0,0
681,TRANSFER,1124152.45,C157352682,0.0,0.0,C583529255,3276153.0,4400305.46,0,0
681,TRANSFER,513464.63,C140802064,0.0,0.0,C2145239465,6504837.38,7018302.01,0,0
681,TRANSFER,628723.63,C1489305921,0.0,0.0,C1240598304,3580856.25,4209579.88,0,0
681,TRANSFER,312087.94,C17693620,0.0,0.0,C1988380610,1211136.56,1523224.5,0,0
